bytearray(b'<p>This is a paragraph.</ p>\n<p>This is another paragraph.</p>')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My \x00\x10First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html\xff\xff\xff\xff>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<\xffhtml>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<htmB\xb0\x18Q\x17WoV>\n\n<h1>My First\x00Heading\x00\x00\x00\x00</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!Dc\xfe7rPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYP\x15 html>\n<ht\x92l>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE\x93 html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My firstad>\n   paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Firs\xb7 Heading</h1>\n\n<p>My first paragraph.</p>\n\n</bod\xff\xffy>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<}\x0ex\xd5 first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<hi1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</hl>l>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<\x00\x00\x00\x00h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p\xc1\xb2y first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My fi\xfa\xba\xf3\xf1y\xb3rst paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My mfirst paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<ht\x92\x93>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph\xd1</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading\xe0D\xbf\x15\xb4r\x00\x10</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html^>\n<html>\n<body>\n\nn\x00\x00\xff\xffg\xc3/h1>\nirst Heading</h1>\n\n<p>My first paragraph.</p>\n\n\x1frqb<!v9hh-iof!\x1f')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.<\x00\x00\xff\xff/p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first \xff\xffparagraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Fi\xeast Heading</h)\x8dQ\x16FB\xc5\x02y first paragraph-iof!h.</p>\n\n<+body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My FiEt\xc8\x04rst Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n< /html>\n')
bytearray(b'<!DOCT\xc7\xdaE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!D\x80\x00OCTYPE html>\nWhtml>\n<body>\n\n<h1>My First Heading<d/h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<\xfbDOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</htm|t\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</bo\x9b\x86>\n</html>\n')
bytearray(b'<!DOCTYPE html\x02\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My fir\x8ct paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE h\x89ml>\n<htmlu8gg,hn>\n<body>\n\n<h1T\xae3>My F\x96\x8dst Heading</h1>\n\n<p>My first paragraph.</p>\n\n<\x0f\xc3\x0c \x1e\xd8\x9d\xe1/html>\n')
bytearray(b'<!DOCTYPE html>\n<ht\xe2l>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\ndy>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.\xc9o\xe9\xbd\x06\x08X\xd4body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Fizst Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE htm/www.w3l\xf5\xd1T\x85tml>\n<body>\n\n<bo>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\xfbUa\x02{\xbf\xa0\x94\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\nZ\rg\x1dml6\n')
bytearray(b'<!DOCT\n</bodYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\xf5og-;.o\x7ffirst paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</b\x00\x00\x00\x00ody>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>irst Hea Heading</h1>\n\n<p\xe1\x0fy first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>b\xb7\xf5\x87ml>\n<body>\n\n<h1>My First Headung</h1>\n\n<p>M\xef\xbe\xe3\xddr\x01stX\xc5aragraph.</p>\n\n</body>\n</h\x00\x02tml>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<\xad\xde\xdb3\x8c\x03\xb1body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</bodj\xbd\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<bod\xbf>\n\n<h1>My First Heading</h1>\n\n<p> first My first paragraph.</p<\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1\x00>My Farst Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<htm\x80l>\n<body>\n\n<h1OCTYPErst Heading</hM1>\n\n<p>My first paragraphrst H\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Fir`fq`og-hng</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\x00\x10\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\xf5\xc3h1>My F\x96#\xd17\xb0Heading</h1>\n\n<p>M\x00\x00\x80\x00y first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Firsdy>\n\n<hng</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!D#Q\rOCTYPE html>\n<html>\n<body>\n\n<h1>My First Headino</h1>\n\n<p>My f\x7f\xff\xff\xffirst paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html<body>\n\n<h1>My Firs\x8b Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>Y<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n\x03\xe8<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\x1b\xd5\xc4fMy first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</<html>\nody>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraphE</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<hTml>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paRagraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Head\x8a\xae$\xc5\xde\x88\xa4\x8ding</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</ht\x00\x00\xff\xffml>\n')
bytearray(b'<!DOCTYfirst pah1>My Firsp>\n\n</body>\n<First Heading</h1>\n\n<p>My first pah1>My Firsp>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>MK\xb3\x9aN\xe7&\xd8qHeading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE htm8>\n<html>\n<body>\n\n<h1>My First Heading<\xd0h\xf8MC\xe3\xb9d\x07\xf8y first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Hc\xf8\xc5\xe8ng</h1>\n\n<p>My first paragraphu</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<h\x80tml>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE y\xa0\xa0\xa4\xb3\x03\xa3.tml>\n<bo\xc04\x8e|\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE ht\x01\x00\x00\x00ml>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\nlh1>My First Hea1>\n\n<p>My first paragraph.</p>\n\nhtml>\n<\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<bod">y>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!D\x01OCTYPE\xbd\xe1X\xae htm\xb42h\xf2\x19K\x85\x1a>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>Mi first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</:u>\n\n<p>My first paragraph.</\x95\xe3\xaa\xba</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\x1a<body>\n\n<h1>My First Heading\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p\xe6\xecT\x16\x8a\n\xf3\x9ay>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<bod\x19{\x8a{\xc4\xd5\xac\x90My First Heading</h16\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n\xc3\x97tml>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My fir3t paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n7\xaa\xaa<h1>My First Head\x96ng</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first \x8faragraph\xab</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYP"f;\xbd\x14\x16E html>\n<html>\n<body>\n\n<h1>M\x86 First Heading</h1>\n\n<p>My first paragraph.>/p>\n\n</body>\n</html/\n')
bytearray(b'<!DOC\xab\xa6PE html>\n<html>\n<body>\n\n<h1>My First Heading\xc3\xd0h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\x0b<body>\n\n<h1>My First Heading</hTYPE 1>\n\n<p>My first paragraph.\x01</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\x0e\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</ht is ')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading\x00\x00\x00\x01</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b"<!DOCTYPE html>\n<htmlst podytJ\x85\xd0-\xfa<\xbcy First Heading</h1>\n\n<p>My first para\'raph.</p>\n\n</body>\n</html>\n")
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Firs\xd9pD\xa4ading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Fi\xb3\x82t Heading</h1\xc1\n\n<p>My first paragraph.</p>\n\n</body>\n</html><')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<\x10\x00h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragrap\x00\x00h.</p>\n\n</body>\n</html>\xf5')
bytearray(b'<!DOCTYPRfgtml>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1\xff\xff\xff\xff>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first pa\xc8c\xce\xfd\xca\x8b\x12ragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\xff\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Headiong</h1>\n\n<tml>\n<html>\n<body>\n\n<h1>Mp>My fiost parag\x0c\xdc\x80C\xd1</p>\n\n</body>\n</html>\n')
bytearray(b'<!\r\xd8\xfb\xe3Y\nPE html!\r\xd8\xfb\xe3Y>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>7y first parnguaph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE h\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragrap\x97.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<\xc4\xda\\-y First Heading</h1>\n\n<p>My first g<ragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My`First Heading</!DOh1>\n\n<p>My girst paragraph.</p>\n\n</body>\n</h\x8bml>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<\x9d\x90d\n>\n\n<h1>My First Heading</h1>\n\n<p>My first paragra`h.</p\xc1\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My firs| pa\xffragraph.</p>\n\n</body>\n</html>\n\xf8\xd0\xbetYe')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n;.o=dy>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n\x13\x1e\xa6\x98M\xa0\xfc\x0crbt paragrap\x0b\x86Oh.</p>\n\n\x80</body>\x00\x00\x00\x00\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<\x1etml>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</b\x01odytml>html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Headi\x00\x80ng</h1\x1e\n\n<p>My first paragraph.</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First HeadIng</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body\xe2/\x99\x91\xb1\x85\x1a\xa4>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Firrst Heast Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\nis is another paragraph.</</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Head1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1\xc1\n\n<p>My first paragrap\x97\xd1</py Fi>\n\n</bbdy>\n</html> ')
bytearray(b'<!DOCTYPE hml>\n\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<bod\xef}\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n\xc3\xd0body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First He:\x1ft9ading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>able\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My firs1>\n\n<p>t paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b"<!DOCTYPE hXi\x83\x81\n<html>\n<body>\n\n<h1>4\x1f\'6<\x81My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n")
bytearray(b'<\x00\x00\x00\x00!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!D\x01O\xda~YPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Firs\xba Heading</h1>\n\n<p>My first para\x00\x00\x00\x00graph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>\x00/"\xda\x8b\xdcMy First Headi\x01\xff\x00\x00ng</h1>\n\n<p\x00ragrap>My first pa\x01\x00\x00\x00ragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>Ml>\nirst paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>ph.</<p>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</b\x04\x00ody>\n</html>\n')
bytearray(b'<!DOCTYPEfi\xa4\xc5l>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE \n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\x12\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1z\x05\xa8?First Heading</h1>\n\n<p>\xb2y \x7f\xd1\x9b\xa0t paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\x89')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n<\x01\x00/body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My Fieading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYP E html>\n<\x97\x8bml>6<body>\n\n<h1>My First Heading</h1>\n\n<p>My first par\x17graph.</p>\n\n</body>\n4/html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Head\x01\x00\x00\x00ing</h1>\n\n<p>My >\n\n<p>My first .</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\xf5<p>My fir\xd7t paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph\x00\x80\x00\x00.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading\xe0BC<</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My FI\x8dst Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'\xf7!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My f fst paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE \x97tml>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n\n<p\n</html>\n')
bytearray(b'<!DOCTYPE htm\xd9\xfd\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My\xe5first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p\x9a\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYhtml>x\xedT\xff\xbbTLW<body>\n\n<\xf71>My First agrHeading</h\xce>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE htm\x93\xc1\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>\xf2N First He\x9eding</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE rst Hhtml>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n\x05\xff\xff\x05<p>My first paragraph.</p>\n\n</body;\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\neading<First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>M\xaaMO\xe2rst Heading</h1>\n\n<p>My first paragraph.</p>\n\n<\x12body>\n</html>\n')
bytearray(b"<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My\'First Hamk eading</h1>\n\n<p\n</htm>My first paragraph.</p>\n\n\xac/body>\n</html>\n")
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>*\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n< /body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<bo\x87\xcd>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE\n< html>\n<htom,m\xa4\xde\xa0\xc0\xcb%\xb2\n\n<h1>My Firs\x9cU\xecEx\xa3\xeeJg</h1>\n\n<p>My first p-n<\x08:n<Rfgaragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>Myp>My fiparagraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE html>\n<htdy>\n\n<h1>My First He\x9e\x9bing</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
bytearray(b'<!DOCTYPE ht"k\xa3\xfe<html>\n<body>\n\n<h1>My First Heading</h1>\n\n<p>My first paragraph.</p>\n\n</body>\n</html>\n')
